client_id,round_number,hierarchy,num_samples,set,accuracy,loss
f0884_29,0,1,293,test,0.03333333507180214,4.117366313934326
f0885_39,0,1,325,test,0.03030303120613098,4.165224075317383
f0908_25,0,2,266,test,0.0,4.120647430419922
f0909_04,0,2,268,test,0.0,4.108187198638916
f0916_49,0,0,299,test,0.0,4.166813850402832
f0922_02,0,1,309,test,0.032258063554763794,4.111879348754883
f0930_07,0,8,345,test,0.05714285746216774,4.1509318351745605
f0937_01,0,6,156,test,0.0,4.1400675773620605
f0943_40,0,8,394,test,0.0,4.150673866271973
f0950_21,0,4,201,test,0.0476190485060215,4.105404853820801
f0969_31,0,8,126,test,0.07692307978868484,4.107575416564941
f0995_43,0,3,191,test,0.05000000074505806,4.133264064788818
f0996_01,0,3,420,test,0.02380952425301075,4.156293869018555
f1002_33,0,9,194,test,0.15000000596046448,4.130563259124756
f1008_28,0,6,365,test,0.0,4.167954921722412
f1022_17,0,9,275,test,0.0,4.152586936950684
f1029_30,0,4,314,test,0.0,4.166116714477539
f1035_22,0,7,131,test,0.1428571492433548,4.094032287597656
f1051_38,0,7,43,test,0.20000000298023224,4.139950275421143
f1054_20,0,5,282,test,0.0,4.143001556396484
f1062_28,0,1,320,test,0.0625,4.153282165527344
f1073_05,0,5,231,test,0.0416666679084301,4.127305507659912
f1074_34,0,9,355,test,0.02777777798473835,4.1264262199401855
f1084_48,0,1,179,test,0.0555555559694767,4.115712642669678
f1088_00,0,7,362,test,0.054054055362939835,4.1138811111450195
f1094_42,0,9,220,test,0.13636364042758942,4.0824174880981445
f1105_31,0,5,163,test,0.0,4.138874053955078
f1109_36,0,3,319,test,0.03125,4.122442245483398
f1117_18,0,3,216,test,0.04545454680919647,4.119558811187744
f1124_24,0,0,377,test,0.02631578966975212,4.1199140548706055
f1145_39,0,4,248,test,0.03999999910593033,4.128782272338867
f1156_23,0,1,274,test,0.0,4.1321282386779785
f1168_30,0,3,316,test,0.0,4.167989730834961
f1203_10,0,5,301,test,0.0,4.094356060028076
f1206_36,0,2,310,test,0.032258063554763794,4.155005931854248
f1223_27,0,5,309,test,0.032258063554763794,4.144781589508057
f1231_36,0,6,334,test,0.029411764815449715,4.15086555480957
f1242_30,0,0,284,test,0.03448275849223137,4.141407489776611
f1246_39,0,1,319,test,0.03125,4.14321231842041
f1259_08,0,2,278,test,0.0,4.145644664764404
f1273_29,0,3,315,test,0.03125,4.129360198974609
f1283_24,0,0,265,test,0.1111111119389534,4.105182647705078
f1289_06,0,9,302,test,0.0,4.14107084274292
f1290_49,0,8,261,test,0.1111111119389534,4.11922025680542
f1308_43,0,9,187,test,0.10526315867900848,4.14847469329834
f1330_35,0,1,282,test,0.06896551698446274,4.1089982986450195
f1344_45,0,0,245,test,0.07999999821186066,4.130868911743164
f1365_16,0,1,241,test,0.03999999910593033,4.1176066398620605
f1372_35,0,3,344,test,0.0,4.1431097984313965
f1378_08,0,9,283,test,0.0,4.134028911590576
f1380_34,0,9,290,test,0.0,4.161123752593994
f1382_07,0,1,376,test,0.05263157933950424,4.131882190704346
f1385_36,0,6,327,test,0.06060606241226196,4.118011474609375
f1401_36,0,1,242,test,0.07999999821186066,4.123534202575684
f1405_35,0,5,275,test,0.0357142873108387,4.147287845611572
f1408_02,0,1,271,test,0.0357142873108387,4.115025043487549
f1410_19,0,0,27,test,0.0,4.159143924713135
f1434_10,0,9,271,test,0.0357142873108387,4.119401454925537
f1444_03,0,0,340,test,0.0882352963089943,4.127087116241455
f1459_30,0,3,222,test,0.0,4.131421089172363
f1468_04,0,2,209,test,0.0,4.123956680297852
f1472_37,0,1,387,test,0.0,4.120161056518555
f1486_35,0,7,163,test,0.05882352963089943,4.139462471008301
f1500_25,0,3,143,test,0.06666667014360428,4.130984306335449
f1514_35,0,0,165,test,0.0,4.157439231872559
f1530_18,0,0,71,test,0.125,4.129276275634766
f1532_16,0,8,165,test,0.1764705926179886,4.136598587036133
f1535_20,0,6,156,test,0.25,4.0716376304626465
f1539_20,0,9,176,test,0.2222222238779068,4.085611343383789
f1547_06,0,1,169,test,0.0,4.119821071624756
f1551_34,0,4,170,test,0.05882352963089943,4.145641326904297
f1589_38,0,1,166,test,0.0,4.155206203460693
f1598_49,0,3,93,test,0.10000000149011612,4.119527339935303
f1606_19,0,1,152,test,0.0,4.141348361968994
f1625_05,0,4,28,test,0.3333333432674408,4.031225204467773
f1641_09,0,5,147,test,0.06666667014360428,4.133084774017334
f1670_20,0,6,171,test,0.0555555559694767,4.123969078063965
f1686_01,0,2,113,test,0.0,4.121057510375977
f1706_39,0,0,151,test,0.0,4.148857593536377
f1707_05,0,8,142,test,0.06666667014360428,4.086721897125244
f1714_49,0,7,164,test,0.11764705926179886,4.067763328552246
f1728_02,0,0,178,test,0.1666666716337204,4.079226493835449
f1732_28,0,9,173,test,0.0555555559694767,4.143644332885742
f1735_22,0,1,162,test,0.05882352963089943,4.155686378479004
f1739_23,0,6,179,test,0.0,4.127159595489502
f1753_34,0,3,171,test,0.0,4.149345397949219
f1765_33,0,4,168,test,0.05882352963089943,4.062318325042725
f1770_47,0,5,154,test,0.1875,4.133387565612793
f1771_46,0,7,129,test,0.07692307978868484,4.122799873352051
f1772_12,0,9,120,test,0.0833333358168602,4.119884967803955
f1777_29,0,2,138,test,0.1428571492433548,4.140542507171631
f1786_08,0,3,126,test,0.0,4.221555709838867
f1794_07,0,0,130,test,0.0,4.160407543182373
f1796_21,0,2,150,test,0.0,4.102662086486816
f1798_42,0,2,147,test,0.06666667014360428,4.110739231109619
f1804_32,0,5,136,test,0.2142857164144516,4.074862957000732
f1813_25,0,8,151,test,0.0625,4.1371989250183105
f1828_25,0,4,119,test,0.0833333358168602,4.10752534866333
f1835_27,0,1,122,test,0.07692307978868484,4.150326728820801
f1842_34,0,9,169,test,0.11764705926179886,4.122478008270264
f1843_09,0,7,146,test,0.0,4.141175746917725
f1850_16,0,2,124,test,0.0,4.16075325012207
f1860_06,0,0,95,test,0.10000000149011612,4.105165004730225
f1864_10,0,7,162,test,0.05882352963089943,4.145497798919678
f1866_14,0,6,120,test,0.0833333358168602,4.122835159301758
f1874_36,0,9,174,test,0.1666666716337204,4.058356285095215
f1875_21,0,8,179,test,0.0,4.154890537261963
f1890_28,0,4,163,test,0.05882352963089943,4.115073204040527
f1895_37,0,5,175,test,0.1111111119389534,4.096863269805908
f1901_07,0,6,153,test,0.0,4.133669376373291
f1903_48,0,4,145,test,0.06666667014360428,4.125351905822754
f1912_13,0,2,147,test,0.06666667014360428,4.160385608673096
f1929_04,0,8,160,test,0.0,4.158905982971191
f1947_49,0,0,161,test,0.05882352963089943,4.1304731369018555
f1959_39,0,7,144,test,0.06666667014360428,4.15260124206543
f1986_20,0,1,165,test,0.05882352963089943,4.120990753173828
f1990_33,0,5,47,test,0.0,4.100980758666992
f2001_42,0,0,165,test,0.05882352963089943,4.129011631011963
f2027_41,0,8,34,test,0.0,4.1165947914123535
f2058_01,0,4,150,test,0.13333334028720856,4.146841049194336
f2059_42,0,2,79,test,0.0,4.094235897064209
f2065_28,0,3,155,test,0.0,4.154720306396484
f2088_14,0,7,171,test,0.0,4.159015655517578
f2093_26,0,5,171,test,0.1666666716337204,4.136847496032715
f2095_37,0,9,106,test,0.0,4.181880950927734
f2103_60,0,4,177,test,0.1111111119389534,4.0963850021362305
f2111_87,0,5,149,test,0.13333334028720856,4.0973711013793945
f2143_66,0,9,176,test,0.1111111119389534,4.13560676574707
f2151_92,0,9,154,test,0.0625,4.164999961853027
f2165_54,0,2,149,test,0.13333334028720856,4.1312479972839355
f2182_95,0,4,165,test,0.11764705926179886,4.129018306732178
f2188_71,0,6,164,test,0.05882352963089943,4.135064125061035
f2191_53,0,6,180,test,0.0555555559694767,4.153924942016602
f2193_99,0,1,178,test,0.0555555559694767,4.100767135620117
f2194_63,0,0,172,test,0.1666666716337204,4.1215500831604
f2198_58,0,9,180,test,0.0555555559694767,4.144414901733398
f2218_51,0,3,147,test,0.13333334028720856,4.0697808265686035
f2220_72,0,5,153,test,0.125,4.119706630706787
f2223_83,0,2,178,test,0.0555555559694767,4.148618698120117
f2255_70,0,3,181,test,0.0,4.149918079376221
f2258_85,0,3,100,test,0.10000000149011612,4.124836444854736
f2260_57,0,7,151,test,0.0625,4.139593601226807
f2262_83,0,6,167,test,0.0,4.197495460510254
f2270_87,0,9,157,test,0.0,4.106590270996094
f2275_90,0,6,14,test,0.5,4.008880615234375
f2289_62,0,0,52,test,0.0,4.101037502288818
f2306_63,0,6,164,test,0.0,4.172805309295654
f2313_55,0,9,176,test,0.0555555559694767,4.148578643798828
f2328_92,0,6,167,test,0.0,4.1558709144592285
f2329_94,0,0,117,test,0.0833333358168602,4.134302139282227
f2332_97,0,2,167,test,0.05882352963089943,4.154174327850342
f2340_80,0,7,179,test,0.1111111119389534,4.075445175170898
f2342_82,0,1,171,test,0.1111111119389534,4.069860458374023
f2381_54,0,4,155,test,0.125,4.070547103881836
f2382_52,0,2,179,test,0.0555555559694767,4.120533466339111
f2391_85,0,7,174,test,0.0555555559694767,4.143137454986572
f2413_87,0,8,177,test,0.0555555559694767,4.121133327484131
f2416_80,0,7,169,test,0.05882352963089943,4.139328479766846
f2435_57,0,8,161,test,0.05882352963089943,4.102858066558838
f2438_76,0,9,164,test,0.05882352963089943,4.118407249450684
f2441_83,0,0,154,test,0.0625,4.129885196685791
f2466_76,0,0,170,test,0.05882352963089943,4.142361640930176
f2467_77,0,7,179,test,0.0,4.158307075500488
f2472_83,0,5,155,test,0.1875,4.117827415466309
f2476_67,0,4,179,test,0.0555555559694767,4.096254825592041
f2482_62,0,7,171,test,0.0555555559694767,4.115530014038086
f2488_90,0,0,165,test,0.0,4.155121326446533
f2497_54,0,6,180,test,0.1111111119389534,4.125234127044678
f2510_55,0,3,176,test,0.0555555559694767,4.118274211883545
f2511_52,0,8,182,test,0.0,4.186905384063721
f2513_56,0,1,52,test,0.0,4.189103126525879
f2520_64,0,2,179,test,0.0555555559694767,4.1420464515686035
f2526_71,0,0,172,test,0.0555555559694767,4.107741832733154
f2532_93,0,6,183,test,0.15789473056793213,4.082787990570068
f2539_96,0,6,160,test,0.0625,4.135449409484863
f2548_84,0,5,174,test,0.0,4.178384780883789
f2561_89,0,0,181,test,0.0,4.152802467346191
f2586_75,0,3,112,test,0.0,4.12615966796875
f2588_72,0,0,167,test,0.05882352963089943,4.125537872314453
f3107_16,0,0,174,test,0.1111111119389534,4.098011493682861
f3108_34,0,8,50,test,0.20000000298023224,4.063631057739258
f3109_30,0,9,177,test,0.0555555559694767,4.152692794799805
f3171_30,0,1,178,test,0.1666666716337204,4.087745666503906
f3178_23,0,3,171,test,0.0,4.14161491394043
f3215_34,0,1,149,test,0.0,4.146262168884277
f3227_14,0,9,176,test,0.0555555559694767,4.157840728759766
f3230_21,0,3,183,test,0.0,4.12168550491333
f3235_00,0,4,170,test,0.05882352963089943,4.130404949188232
f3236_26,0,4,9,test,0.0,3.983208656311035
f3256_38,0,2,168,test,0.0,4.1321821212768555
f3270_11,0,1,169,test,0.05882352963089943,4.1382036209106445
f3271_09,0,7,177,test,0.1111111119389534,4.094232082366943
f3276_49,0,6,184,test,0.15789473056793213,4.1271867752075195
f3289_18,0,1,181,test,0.05263157933950424,4.137170791625977
f3293_30,0,0,165,test,0.11764705926179886,4.104640007019043
f3310_44,0,4,167,test,0.11764705926179886,4.121703147888184
f3314_25,0,7,175,test,0.0,4.143148422241211
f3327_11,0,1,183,test,0.05263157933950424,4.152544021606445
f3333_15,0,4,184,test,0.10526315867900848,4.165738105773926
f3336_15,0,2,170,test,0.0,4.138617515563965
f3341_29,0,8,180,test,0.0555555559694767,4.130084991455078
f3343_18,0,5,169,test,0.0,4.160886764526367
f3346_12,0,1,168,test,0.0,4.101229667663574
f3349_22,0,2,173,test,0.2222222238779068,4.090463161468506
f3353_33,0,4,161,test,0.05882352963089943,4.141129493713379
f3362_03,0,0,178,test,0.1666666716337204,4.071338653564453
f3393_08,0,0,163,test,0.05882352963089943,4.130283355712891
f3418_34,0,0,161,test,0.11764705926179886,4.140571117401123
f3440_33,0,3,177,test,0.1666666716337204,4.1045823097229
f3444_07,0,4,107,test,0.09090909361839294,4.112849712371826
f3451_01,0,8,154,test,0.125,4.065578937530518
f3453_15,0,5,180,test,0.0555555559694767,4.090829849243164
f3456_33,0,5,185,test,0.15789473056793213,4.128958225250244
f3468_13,0,9,178,test,0.0,4.130286693572998
f3478_49,0,0,158,test,0.0625,4.155779838562012
f3498_04,0,9,176,test,0.0555555559694767,4.139947891235352
f3504_46,0,7,181,test,0.15789473056793213,4.109902381896973
f3535_09,0,7,178,test,0.1111111119389534,4.1142048835754395
f3540_36,0,6,175,test,0.0555555559694767,4.148077011108398
f3546_36,0,5,174,test,0.1666666716337204,4.09725284576416
f3547_04,0,8,170,test,0.05882352963089943,4.131245136260986
f3552_12,0,2,183,test,0.0,4.121110439300537
f3555_14,0,3,180,test,0.0555555559694767,4.144442081451416
f3557_12,0,6,168,test,0.05882352963089943,4.118833541870117
f3567_49,0,9,176,test,0.0,4.192410945892334
f3584_47,0,4,172,test,0.0,4.156133651733398
f3586_05,0,0,171,test,0.1111111119389534,4.105701923370361
f3588_33,0,2,181,test,0.05263157933950424,4.114981174468994
f3597_18,0,2,181,test,0.15789473056793213,4.097378730773926
f3599_19,0,4,162,test,0.05882352963089943,4.144595146179199
f3636_24,0,5,137,test,0.0714285746216774,4.115865707397461
f3639_43,0,5,183,test,0.15789473056793213,4.074746608734131
f3645_14,0,5,154,test,0.125,4.12015962600708
f3651_18,0,1,175,test,0.1666666716337204,4.11257791519165
f3653_40,0,5,160,test,0.0625,4.134832859039307
f3662_24,0,9,175,test,0.0555555559694767,4.126253128051758
f3673_48,0,0,179,test,0.0555555559694767,4.129672527313232
f3679_06,0,0,177,test,0.0555555559694767,4.090978622436523
f3701_44,0,4,175,test,0.0555555559694767,4.130845546722412
f3704_45,0,2,93,test,0.0,4.13198709487915
f3712_14,0,2,183,test,0.05263157933950424,4.120978832244873
f3731_07,0,9,154,test,0.0625,4.1190266609191895
f3737_46,0,4,169,test,0.05882352963089943,4.109856128692627
f3745_12,0,5,172,test,0.0555555559694767,4.102085590362549
f3750_00,0,6,177,test,0.1111111119389534,4.095938205718994
f3756_06,0,8,178,test,0.0555555559694767,4.112666606903076
f3762_40,0,2,15,test,0.0,4.097243309020996
f3770_21,0,4,167,test,0.11764705926179886,4.093816757202148
f3771_15,0,1,183,test,0.0,4.156060218811035
f3791_09,0,7,40,test,0.0,4.086243629455566
f3796_14,0,3,151,test,0.0,4.1638641357421875
f3803_39,0,0,159,test,0.0,4.1098127365112305
f3805_07,0,4,178,test,0.0555555559694767,4.132954120635986
f3811_12,0,2,181,test,0.05263157933950424,4.115751266479492
f3817_22,0,8,168,test,0.05882352963089943,4.145819187164307
f3830_48,0,1,161,test,0.05882352963089943,4.087770938873291
f3857_01,0,4,175,test,0.0555555559694767,4.111387252807617
f3864_42,0,6,126,test,0.07692307978868484,4.08243465423584
f3888_32,0,5,148,test,0.13333334028720856,4.124319076538086
f3889_26,0,4,170,test,0.0,4.132490634918213
f3890_40,0,6,182,test,0.0,4.165868759155273
f3919_18,0,1,179,test,0.1111111119389534,4.141854286193848
f3925_41,0,1,175,test,0.0,4.163179397583008
f3933_30,0,8,179,test,0.1111111119389534,4.137240886688232
f3938_46,0,7,169,test,0.0,4.136758804321289
f3957_18,0,7,173,test,0.1666666716337204,4.0862956047058105
f3970_25,0,5,183,test,0.10526315867900848,4.0821309089660645
f3975_15,0,5,177,test,0.1111111119389534,4.102258682250977
f3997_45,0,1,169,test,0.05882352963089943,4.156448841094971
f4041_39,0,7,153,test,0.0625,4.124311447143555
f4062_17,0,1,179,test,0.1666666716337204,4.089366912841797
f4085_42,0,7,138,test,0.0714285746216774,4.106932640075684
f4099_10,0,6,174,test,0.0555555559694767,4.1740641593933105
f0001_41,20,6,414,train,0.16935484111309052,3.4029970169067383
f0008_45,20,6,419,train,0.2572944164276123,3.221972942352295
f0031_02,20,0,408,train,0.20163488388061523,3.3714969158172607
f0032_27,20,4,279,train,0.2031872570514679,3.2951583862304688
f0046_20,20,8,425,train,0.28010472655296326,3.1709377765655518
f0049_32,20,7,394,train,0.2711864411830902,3.187936544418335
f0050_10,20,6,314,train,0.25886523723602295,3.228898286819458
f0059_21,20,4,362,train,0.2461538463830948,3.388951301574707
f0060_43,20,7,304,train,0.3003663122653961,3.1457414627075195
f0062_25,20,5,391,train,0.25356125831604004,3.2691397666931152
f0085_01,20,9,370,train,0.18918919563293457,3.644247055053711
f0090_10,20,3,404,train,0.22314049303531647,3.2446393966674805
f0098_33,20,8,367,train,0.21515151858329773,3.4099409580230713
f0099_18,20,2,424,train,0.2703412175178528,3.185861825942993
f0103_28,20,4,357,train,0.1962616890668869,3.3292627334594727
f0106_05,20,2,317,train,0.2526315748691559,3.3877205848693848
f0108_12,20,1,415,train,0.16621984541416168,3.5122554302215576
f0128_00,20,9,333,train,0.21739129722118378,3.5167906284332275
f0153_35,20,4,345,train,0.2935483753681183,3.093388795852661
f0192_22,20,8,361,train,0.1913580298423767,3.5119149684906006
f0195_27,20,9,259,train,0.248927041888237,3.4335858821868896
f0214_05,20,2,349,train,0.25477707386016846,3.2555506229400635
f0234_16,20,4,338,train,0.24671052396297455,3.0860652923583984
f0235_17,20,1,311,train,0.31182795763015747,3.1341712474823
f0236_17,20,1,297,train,0.26217228174209595,3.2386891841888428
f0237_46,20,5,313,train,0.20996440947055817,3.1516306400299072
f0245_40,20,7,388,train,0.26074498891830444,3.3671956062316895
f0262_15,20,8,378,train,0.2705882489681244,3.23028826713562
f0283_31,20,1,305,train,0.11313868314027786,3.6388044357299805
f0284_34,20,5,406,train,0.2054794579744339,3.289693593978882
f0285_23,20,6,51,train,0.4000000059604645,3.078753709793091
f0289_10,20,5,465,train,0.11483253538608551,3.612212896347046
f0292_16,20,9,443,train,0.24120603501796722,3.2875118255615234
f0294_18,20,3,133,train,0.42016807198524475,2.9753551483154297
f0306_35,20,8,348,train,0.1980830729007721,3.3370440006256104
f0309_42,20,7,336,train,0.29139071702957153,3.4087929725646973
f0317_44,20,7,421,train,0.2142857164144516,3.3324246406555176
f0341_00,20,8,238,train,0.018691588193178177,3.743208646774292
f0347_04,20,4,150,train,0.007407407276332378,4.004429817199707
f0351_22,20,0,377,train,0.21533922851085663,3.299025774002075
f0370_20,20,8,375,train,0.1988130509853363,3.493597984313965
f0380_37,20,0,345,train,0.24838709831237793,3.3551509380340576
f0396_05,20,1,251,train,0.3422222137451172,3.2292110919952393
f0425_42,20,6,227,train,0.3186274468898773,3.2172765731811523
f0445_46,20,0,403,train,0.2541436553001404,3.2876064777374268
f0456_45,20,9,374,train,0.2410714328289032,3.2545132637023926
f0470_37,20,7,352,train,0.21202531456947327,3.3744637966156006
f0474_10,20,5,231,train,0.1835748851299286,3.29264760017395
f0478_10,20,3,349,train,0.24203822016716003,3.3520777225494385
f0479_35,20,5,366,train,0.23708206415176392,3.1550731658935547
f0486_05,20,1,324,train,0.3195876181125641,3.0569679737091064
f0499_10,20,3,296,train,0.259398490190506,3.363236904144287
f0501_06,20,9,378,train,0.25882354378700256,3.2551772594451904
f0502_09,20,3,394,train,0.2598870098590851,3.2170157432556152
f0505_13,20,3,244,train,0.30136987566947937,3.20721697807312
